sample,gem,gc,ri,np.obs,np.2,size.cat,geo,j.w1,db.ft,s.ft,db.v,s.v,db.rs,s.rs,db.ft232,s.ft232,db.ft235,s.ft235,db.ft147,s.ft147,corr.ft,residual.ft,percent_diff.ft,corr.ft147,residual.ft147,percent_diff.ft147,corr.ft232,residual.ft232,percent_diff.ft232,corr.ft235,residual.ft235,percent_diff.ft235,corr.rs,residual.rs,percent_diff.rs,corr.v,residual.v,percent_diff.v,slope.ft,slope.ft147,slope.ft232,slope.ft235,slope.rs,slope.v
"15MFS07,3b,2",C2,C,2,term1,term2,common,ellipsoid,77,0.581237,0.657483138485796,182861,280794.5303602433,32.401906524771135,40.440584132728745,0.514385,0.5978314616990317,0.523202,0.605554311313875,0.856395,0.8902221247733492,1.0789940033409335,0.030331900965921754,4.613335185412824,1.025249465210517,0.012203609014388328,1.37084988957058,1.0962244132764534,0.03395006687582325,5.678869221659473,1.093844539589943,0.033252660511337795,5.491276321555582,1.1710832345305542,2.495254634743098,6.170174561656931,1.3282935307858121,37901.44702721888,13.497929243348683,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"15MFS07,3b,3",C2,C,2,term2,term2,common,ellipsoid,76.9,0.593267,0.6588208439898129,190631,285174.65978919534,33.42232554648358,40.604154882071,0.527185,0.5993818913884761,0.535438,0.6070777726801463,0.858784,0.8906630375616531,1.0789940033409335,0.018689308609747268,2.8367816198050124,1.025249465210517,0.010195200830304452,1.1446754159929673,1.0962244132764534,0.021468824075329018,3.5818272763623544,1.093844539589943,0.021391840091186443,3.5237396349968577,1.1710832345305542,1.463829775561841,3.605123120560757,1.3282935307858121,31960.735721965175,11.207424862219858,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"15MFS07,3b,4",C1,C,1,term2,term2,common,ellipsoid,74.6,0.628115,0.6613797854086594,233197,303192.4355969978,36.73791364834314,40.912406803246746,0.564547,0.6023810391417672,0.57278,0.6100200828336918,0.878173,0.8914864648727133,1.0789940033409335,-0.016352532999831082,-2.4724875722845128,1.025249465210517,-0.008859933739602033,-0.9938382789543593,1.0962244132764534,-0.016489164700214776,-2.7373312951064084,1.093844539589943,-0.016512192552635696,-2.706827695890362,1.1710832345305542,-2.1107479419591257,-5.159187901386481,1.3282935307858121,-6561.630901661236,-2.1641802800063688,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"15MFS07,3b,6",C1,C,1,term2,term2,common,ellipsoid,78,0.620428,0.6729584369170396,221824,334166.81233263126,35.95231876106019,42.417446912907714,0.556095,0.6157673444606171,0.564188,0.623178261034521,0.876108,0.8953230362500337,1.0789940033409335,0.0035203454122308964,0.5231148343066059,1.025249465210517,-0.0029062222166219565,-0.3246004066637626,1.0962244132764534,0.006162429359647725,1.0007723558393178,1.093844539589943,0.006044297932350284,0.9699147595932363,1.1710832345305542,0.31428916933182194,0.7409431547757371,1.3282935307858121,39519.42815959925,11.826257635740745,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,3b,7",C1,C,1,term2,term2,common,ellipsoid,71.4,0.560544,0.6337161377010799,141432,228490.84856260323,30.73378010010706,37.71053508364339,0.490218,0.570420383355393,0.499575,0.5786010241952303,0.849663,0.8823070262291549,1.0789940033409335,0.028892523092339584,4.559221609402664,1.025249465210517,0.011190489869991382,1.2683215181701342,1.0962244132764534,0.033031443927836635,5.790719422320647,1.093844539589943,0.032143638329584556,5.555406400168887,1.1710832345305542,1.7187204746592357,4.557666633069641,1.3282935307858121,40627.63791650426,17.780860009092603,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"15MFS07,3b,9",B2,B,2,term1,term2,common,hexagonal,74.8,0.617419,0.6061682348661009,231892,282999.7639143833,35.68977393325399,33.249972859781245,0.554571,0.5408600268489498,0.562418,0.5492831142635601,0.868881,0.8692315025756939,1.0183394436458395,-0.022573886090269668,-3.7240298636328424,1.0062030649061704,-0.0050392226630443515,-0.579733091600132,1.0224567555448398,-0.0261648385303076,-4.837635845034423,1.0219651105458702,-0.02548845927942711,-4.640313641099314,1.010768143576481,-2.824113683398174,-8.493581920525978,1.1990861308192997,4941.282866434252,1.7460378051513685,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b,10",C1,C,1,term2,term2,common,ellipsoid,71.2,0.574399,0.622937129230431,153829,205977.7599727975,31.798785134229945,36.588533117737676,0.504383,0.5579972968061877,0.513285,0.5663842002282287,0.856915,0.8787121252197748,1.0789940033409335,0.0031640527054020984,0.5079248863060918,1.025249465210517,1.6047973890465084e-4,0.018263061849125302,1.0962244132764534,0.0050803385645702415,0.9104593505467865,1.093844539589943,0.004930205724804737,0.870470207823254,1.1710832345305542,-0.6504910313984311,-1.777854906905467,1.3282935307858121,1647.694425546797,0.799938025233598,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,3b1,1",C2,C,2,term2,term2,common,ellipsoid,80.7,0.582986,0.6569077911981772,165712,275692.9852292749,32.51194679553603,40.37495966626537,0.514305,0.5971469543541773,0.522897,0.604884189654383,0.856515,0.8900431108242435,1.0789940033409335,0.027869393166459755,4.242512197279155,1.025249465210517,0.011901565129457392,1.3371897366224983,1.0962244132764534,0.03335325748403095,5.585435417669167,1.093844539589943,0.03291616143642062,5.441729507796884,1.1710832345305542,2.3007638520637457,5.698492013568774,1.3282935307858121,55578.80765569641,20.159674214951583,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,3b1,2",B1,B,1,term2,term2,common,hexagonal,74,0.589234,0.6360362714116279,196557,254167.8448269072,33.04800044717185,36.20521268564446,0.521407,0.5751994196208614,0.530309,0.5830543723560464,0.863333,0.8796649940698217,1.0183394436458395,0.03599604767441522,5.659433163225909,1.0062030649061704,0.010976683435182877,1.2478254232214707,1.0224567555448398,0.04208331008249311,7.316299121134723,1.0219651105458702,0.04109707654757644,7.048583887898572,1.010768143576481,2.8013466247418535,7.737412424737945,1.1990861308192997,18479.072211458115,7.270420939376769,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b1,3",B1,B,1,term2,term2,common,hexagonal,78.3,0.653106,0.6303815298818823,312230,236310.3320265748,39.57382351302345,35.60755457248919,0.594287,0.5686540123818908,0.602044,0.5766237234237308,0.883796,0.8777046503720677,1.0183394436458395,-0.034702070799877305,-5.504931403427952,1.0062030649061704,-0.011573593579746078,-1.3186205148668082,1.0224567555448398,-0.03897874550058544,-6.854562642988703,1.0219651105458702,-0.038644239589747165,-6.701812294557559,1.010768143576481,-4.392405553992816,-12.335600146454425,1.1990861308192997,-138080.33059913517,-58.43177884562705,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b1,4",B2,B,2,term0,term2,common,hexagonal,74.9,0.628585,0.6252329985707346,277725,408631.25587678765,36.84253195045386,35.076458126594204,0.567581,0.5627748690123071,0.575754,0.5708360146467244,0.873099,0.8758903818769039,1.0183394436458395,-0.0148799006133854,-2.379896878027942,1.0062030649061704,-0.0026245078896084406,-0.29963885252221945,1.0224567555448398,-0.017552158756588665,-3.118859729360947,1.0219651105458702,-0.01756448561050261,-3.07697572679832,1.010768143576481,-2.162799497623233,-6.165957491538878,1.1990861308192997,75615.06019499764,18.504472946581803,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b1,6",C2,C,2,term2,term2,common,ellipsoid,79.3,0.627455,0.6425520421051197,259001.99999999997,264043.53246176057,36.71694935607126,36.912774919063146,0.565992,0.5826553911301358,0.574169,0.5903924930784428,0.874244,0.881937648312603,1.0789940033409335,-0.034468140261165736,-5.364256589745122,1.025249465210517,-0.014380545150900259,-1.6305625662329217,1.0962244132764534,-0.03779885698903074,-6.487343559237468,1.093844539589943,-0.03765913237337526,-6.3786604360451555,1.1710832345305542,-6.085828894939333,-16.487053352893234,1.3282935307858121,-79987.14859882632,-30.293167135389034,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,3b1,7",A2,A,2,term1,term2,common,hexagonal,83.9,0.631914,0.6180398734750933,275487,345948.05402956286,37.18139654406245,34.4075012799064,0.570705,0.554324184610448,0.578722,0.5625500637390415,0.875659,0.873509206856533,1.0183394436458395,-0.025463077716923688,-4.119973291326783,1.0062030649061704,-0.007581562756139193,-0.8679430848156366,1.0224567555448398,-0.029196998062769874,-5.267134083873339,1.0219651105458702,-0.0288836289662856,-5.134410397948916,1.010768143576481,-3.17426988051659,-9.225517001928672,1.1990861308192997,15615.413108546461,4.5138028460226725,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b1,8",B1,B,1,term1,term2,common,hexagonal,81.6,0.591788,0.6080720913288967,206921,318238.2263673451,33.27502185372852,33.46219317633958,0.524576,0.5428886472967651,0.533033,0.5513001936813631,0.863693,0.8700165086306184,1.0183394436458395,0.0054310286526126905,0.8931553889841545,1.0062030649061704,9.659648926133579e-4,0.11102834061548551,1.0224567555448398,0.006532372300075195,1.2032619087914604,1.0219651105458702,0.006559064911766277,1.1897447138495372,1.010768143576481,-0.17113889022042628,-0.5114395500574511,1.1990861308192997,70122.12509208475,22.034475836709255,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b1,9",B1,B,1,term1,term2,common,hexagonal,80,0.655476,0.6315277641871762,319065,349522.86388262035,39.86170359145553,35.730952808473596,0.597081,0.5699490997025206,0.604498,0.5779006111429552,0.886,0.8781175148498885,1.0183394436458395,-0.03596930097602413,-5.695600892910755,1.0062030649061704,-0.013378400656978484,-1.5235319226340087,1.0224567555448398,-0.040540402354947824,-7.112986471266907,1.0219651105458702,-0.03987525425180227,-6.90001939484683,1.010768143576481,-4.559987330457858,-12.762008768421246,1.1990861308192997,-33063.55244723952,-9.459625067143875,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b2,1",C2,C,2,term0,term2,common,ellipsoid,70.5,0.589594,0.6382884072086698,192184,243065.73046658933,33.112830601316794,38.2013801791424,0.523682,0.5757181041656597,0.532324,0.5838068259032078,0.855251,0.8838150488236155,1.0789940033409335,0.002120016802875435,0.3321408910035801,1.025249465210517,0.006969418452855591,0.7885607358838365,1.0962244132764534,0.0016451109722200874,0.28574939025136437,1.093844539589943,0.0015271252105308886,0.261580567881897,1.1710832345305542,-0.5765005859099901,-1.509109312822038,1.3282935307858121,-12211.033453951182,-5.023757742611788,0.9267892100453374,0.9753723692942063,0.912221975618247,0.9142066937362753,0.8539102691542371,0.7528456450498594
"16MFS05,3b2,2",B2,B,2,term1,term2,common,hexagonal,70.8,0.638981,0.6324057765225714,286196,329725.28278854897,37.959272054940314,35.82989636052266,0.578977,0.5710387041532755,0.587,0.5789600922568549,0.878587,0.8784128661164515,1.0183394436458395,-0.018293779517690845,-2.892728086432638,1.0062030649061704,-0.005624066070265998,-0.6402531528403653,1.0224567555448398,-0.02094024080180923,-3.667044046140268,1.0219651105458702,-0.020933427633570978,-3.615694399931782,1.010768143576481,-2.5381265859639583,-7.083823409437666,1.1990861308192997,-13448.371507411357,-4.078659480909665,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b2,3",B1,B,1,term1,term2,common,hexagonal,78.8,0.64293,0.6590437625505745,308553,421115.46535420883,38.412824090167405,38.83952507583973,0.583966,0.6016488344722173,0.591168,0.609067401614165,0.879747,0.8876640519153549,1.0183394436458395,0.004322784047354866,0.6559176025921555,1.0062030649061704,0.002459924173346284,0.2771233292638571,1.0224567555448398,0.004568852763719322,0.759388617070495,1.0219651105458702,0.0049143311429838965,0.8068616264734936,1.010768143576481,0.013066180691296836,0.033641453302488245,1.1990861308192997,51133.84243152145,12.142475553233774,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"16MFS05,3b2,4",B2,B,2,term2,term2,common,hexagonal,73.1,0.669251,0.6606517548431982,397997,353301.52833546605,41.61672634349705,39.07961656563412,0.613145,0.6034788060385159,0.620533,0.6108686003226902,0.890723,0.8882879188640208,1.0183394436458395,-0.020872936156223654,-3.1594461080600205,1.0062030649061704,-0.007960293718398015,-0.8961389150240799,1.0224567555448398,-0.023435441340024954,-3.8833909501917505,1.0219651105458702,-0.023294475619670352,-3.8133365518157407,1.010768143576481,-2.98524466231283,-7.6388791003082614,1.1990861308192997,-123931.15447222278,-35.07801255661367,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,3b2,6",A1,A,1,term1,term2,common,hexagonal,74.9,0.644479,0.6845843909736636,402798,601482.1029046113,38.55619408544776,42.310323676378985,0.584221,0.6310054932976928,0.592198,0.6379388442557241,0.882156,0.8966161496451069,1.0183394436458395,0.02828600467223663,4.131850659347681,1.0062030649061704,0.008988078719739279,1.0024444377113755,1.0224567555448398,0.033664785116530926,5.335101750159995,1.0219651105458702,0.032733149720680865,5.131079572191634,1.010768143576481,3.3389509572564577,7.891575074667953,1.1990861308192997,118492.607582859,19.700105291686572,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,3b2,7",B2,B,2,term1,term2,common,hexagonal,72.6,0.636177,0.6527570150483168,320295,401078.01909908216,37.628125184729704,38.114783723491485,0.574914,0.5944070759466197,0.582636,0.6019461831730427,0.878852,0.8855312128490519,1.0183394436458395,0.004912882808037589,0.7526357733089913,1.0062030649061704,0.0012276368501342727,0.13863281523240178,1.0224567555448398,0.0065823727893136175,1.107384662073697,1.0219651105458702,0.006512519025039021,1.081910510788446,1.010768143576481,0.08147348425880807,0.21375822266201944,1.1990861308192997,17016.72682831454,4.242747300522279,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"Bail,3b2,8",B1,B,1,term2,term2,common,hexagonal,74.5,0.666622,0.694202769628438,571852,656941.4972123264,41.26833518112677,43.782096597412426,0.609972,0.6420538017268184,0.617449,0.6488056436506398,0.889969,0.8999875117357511,1.0183394436458395,0.015355293026361072,2.211931974080105,1.0062030649061704,0.004497976264271508,0.49978207537530556,1.0224567555448398,0.018383809633621406,2.86328179728517,1.0219651105458702,0.017794308109202683,2.7426253583552866,1.010768143576481,2.0693780578929335,4.726539427568747,1.1990861308192997,-28758.30486895179,-4.377605158295697,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,3b2,9",A2,A,2,term1,term2,common,hexagonal,72.9,0.649038,0.687579986295242,527162,694379.6377857713,39.11486011557828,42.79649194184067,0.590703,0.6344065119447381,0.598051,0.6412888702723404,0.881506,0.8977233814248962,1.0183394436458395,0.026638990470233548,3.874311498472696,1.0062030649061704,0.01074934249171755,1.19740030327113,1.0224567555448398,0.030438239074134565,4.797907729671284,1.0219651105458702,0.03010161394527211,4.6939242735475295,1.010768143576481,3.260437396563873,7.618468824488519,1.1990861308192997,62266.99489080766,8.96728410547346,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,3b3,3",B2,B,2,term2,term2,common,hexagonal,79.2,0.672485,0.7079073852121404,597786,717199.9298630636,42.05021931860042,45.93831816373329,0.616964,0.6579183962931202,0.624197,0.6643943939565264,0.889234,0.9046255306934368,1.0183394436458395,0.023089384451967954,3.261639154258675,1.0062030649061704,0.009875554474663262,1.0916731995274551,1.0224567555448398,0.02709938656515365,4.118958630407433,1.0219651105458702,0.026486837849125866,3.9866136876011913,1.010768143576481,3.4352960460876645,7.478062287442885,1.1990861308192997,403.02806511777453,0.0561946604198254,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
"BF16,3b3,6",A1,A,1,term1,term2,common,hexagonal,81.8,0.690888,0.7195124550645352,786558,973247.9945462476,44.670661222745224,47.96374233356615,0.638177,0.671336997720678,0.645044,0.6775814098537634,0.896271,0.9085823139803125,1.0183394436458395,0.015953953522948483,2.2173283326301174,1.0062030649061704,0.0067516867937942315,0.7431012787621276,1.0224567555448398,0.01882861283733872,2.8046440016363747,1.0219651105458702,0.018368947086813137,2.7109579483264676,1.010768143576481,2.8120610171180616,5.862889091433792,1.1990861308192997,30097.205661280896,3.092449800044331,0.9819908344312178,0.9938351758978702,0.9780364739896767,0.9785069858851269,0.9893465740437968,0.8339684483855466
